30	1184
30	1426
30	1840
30	2062
30	2132
30	2228
30	2484
30	2669
30	2863
31	626
31	865
31	953
31	1174
31	1238
31	1621
31	1963
31	2118
31	2150
31	2911
32	201
32	725
32	817
32	1580
32	1984
32	2086
32	2117
32	2634
32	2810
32	2970
33	310
33	549
33	1550
33	1775
33	1945
33	2500
33	2624
33	2711
33	2850
33	2990
34	144
34	485
34	637
34	706
34	1210
34	1783
34	1892
34	1894
34	2106
34	2568
35	1045
35	1395
35	1657
35	1952
35	2028
35	2073
35	2183
35	2221
35	2543
35	2758
36	143
36	549
36	1237
36	1317
36	2000
36	2407
36	2420
36	2442
36	2498
36	2659
37	405
37	650
37	1109
37	1197
37	1230
37	2650
37	2764
37	2952
37	2983
37	3000
38	776
38	903
38	967
38	1921
38	2044
38	2455
38	2682
38	2695
38	2745
38	2842
39	108
39	382
39	447
39	1017
39	1237
39	1678
39	2136
39	2163
39	2518
39	2557
40	1170
40	1460
40	1789
40	2075
40	2179
40	2256
40	2395
40	2633
40	2777
40	2929
41	798
41	1405
41	1873
41	2022
41	2680
41	2713
41	2794
41	2870
41	2944
41	2997
42	2
42	1151
42	1252
42	1356
42	1618
42	1786
42	2102
42	2234
42	2321
42	2896
43	1234
43	2478
43	2650
43	2769
43	2877
43	2908
43	2923
43	2929
43	2934
43	2967
44	103
44	1489
44	1534
44	1580
44	2421
44	2654
44	2855
44	2935
44	2960
44	2974
45	50
45	816
45	1092
45	1368
45	2071
45	2103
45	2125
45	2454
45	2721
45	2996
46	806
46	1217
46	1945
46	2205
46	2255
46	2343
46	2356
46	2515
46	2761
46	2942
47	104
47	980
47	1299
47	1624
47	1706
47	1894
47	2382
47	2524
47	2604
47	2972
48	1243
48	1673
48	1689
48	1799
48	2211
48	2421
48	2491
48	2547
48	2900
48	2963
49	358
49	570
49	935
49	1533
49	1958
49	2388
49	2695
49	2772
49	2851
49	2980
50	45
50	1796
50	1832
50	2160
50	2164
50	2779
50	2811
50	2824
50	2834
50	2846
51	238
51	734
51	1339
51	1411
51	1416
51	1563
51	1746
51	2165
51	2540
51	2599
52	91
52	135
52	502
52	1496
52	1720
52	1805
52	1876
52	2266
52	2282
52	2828
53	555
53	1489
53	1718
53	2154
53	2273
53	2760
53	2849
53	2877
53	2935
53	2962
54	216
54	618
54	1341
54	1444
54	1670
54	2212
54	2619
54	2717
54	2787
54	2836
55	180
55	859
55	1245
55	1386
55	1519
55	1963
55	2247
55	2877
55	2913
55	2934
56	1070
56	1176
56	2343
56	2399
56	2447
56	2517
56	2624
56	2708
56	2982
56	2990
57	386
57	699
57	769
57	949
57	999
57	2099
57	2135
57	2447
57	2506
57	2512
58	393
58	712
58	770
58	1358
58	1649
58	2418
58	2419
58	2444
58	2843
58	2851
59	1026
59	1182
59	1244
59	2219
59	2231
59	2384
59	2512
59	2686
59	2723
59	2900
60	410
60	489
60	1346
60	1684
60	2095
60	2342
60	2408
60	2603
60	2904
60	2914
61	108
61	393
61	1548
61	1773
61	2006
61	2198
61	2355
61	2681
61	2938
61	2950
62	617
62	788
62	1118
62	1594
62	2049
62	2660
62	2690
62	2815
62	2862
62	2986
63	1044
63	1371
63	1565
63	1873
63	2057
63	2479
63	2577
63	2781
63	2981
63	2987
64	308
64	641
64	1548
64	2018
64	2073
64	2078
64	2221
64	2736
64	2806
64	2895
65	135
65	615
65	633
65	1895
65	1988
65	2219
65	2513
65	2942
65	2950
65	2990
66	412
66	505
66	1048
66	1390
66	1855
66	2239
66	2403
66	2873
66	2919
66	2963
67	667
67	967
67	1477
67	1623
67	1826
67	2332
67	2539
67	2590
67	2682
67	2743
68	555
68	854
68	2176
68	2252
68	2342
68	2416
68	2512
68	2544
68	2560
68	2643
69	1560
69	1705
69	2225
69	2303
69	2415
69	2700
69	2799
69	2884
69	2895
69	2982
70	209
70	827
70	944
70	971
70	1851
70	1853
70	1959
70	2004
70	2176
70	2887
71	166
71	685
71	810
71	1169
71	1181
71	1250
71	1340
71	1450
71	1637
71	2269
72	1228
72	1511
72	1910
72	2495
72	2638
72	2690
72	2880
72	2942
72	2989
72	2996
73	257
73	754
73	1667
73	1820
73	2245
73	2422
73	2425
73	2762
73	2827
73	2919
74	254
74	1584
74	1709
74	2263
74	2366
74	2778
74	2859
74	2893
74	2943
74	2945
75	227
75	618
75	1702
75	1789
75	1839
75	1923
75	2249
75	2259
75	2479
75	2836
76	592
76	1009
76	1235
76	1547
76	1900
76	2111
76	2198
76	2559
76	2851
76	2992
77	21
77	286
77	1197
77	1458
77	2013
77	2180
77	2597
77	2867
77	2952
77	3000
78	679
78	802
78	1557
78	1707
78	1811
78	2320
78	2391
78	2961
78	2980
78	2999
79	149
79	401
79	825
79	902
79	1023
79	1128
79	1960
79	2714
79	2718
79	2823
80	211
80	268
80	352
80	483
80	1557
80	1989
80	2144
80	2201
80	2304
80	2828
81	705
81	1006
81	2032
81	2233
81	2438
81	2549
81	2609
81	2784
81	2880
81	2927
82	580
82	1115
82	1258
82	2228
82	2279
82	2331
82	2345
82	2348
82	2637
82	2863
83	242
83	516
83	733
83	1410
83	1811
83	1825
83	1907
83	1911
83	2173
83	2840
84	645
84	954
84	1497
84	1588
84	1821
84	1863
84	2207
84	2697
84	2768
84	2969
85	618
85	842
85	1241
85	1403
85	1551
85	1764
85	2188
85	2587
85	2596
85	2667
86	245
86	894
86	1286
86	1326
86	1809
86	1948
86	2814
86	2910
86	2954
86	2979
87	1013
87	1266
87	1276
87	1293
87	1423
87	1508
87	1516
87	1566
87	2011
87	2214
88	154
88	1092
88	1455
88	1729
88	1765
88	2264
88	2379
88	2567
88	2610
88	2835
89	262
89	457
89	1145
89	1749
89	2292
89	2632
89	2699
89	2787
89	2884
89	2912
90	371
90	1774
90	1806
90	2090
90	2599
90	2656
90	2776
90	2817
90	2870
90	2956
91	52
91	921
91	1103
91	1335
91	1647
91	1803
91	1966
91	2025
91	2657
91	3000
92	722
92	1349
92	1355
92	2217
92	2328
92	2358
92	2464
92	2929
92	2955
92	2988
93	516
93	1210
93	1418
93	1806
93	2073
93	2326
93	2436
93	2552
93	2601
93	2742
94	211
94	633
94	804
94	1650
94	2041
94	2066
94	2559
94	2614
94	2695
94	2978
95	318
95	704
95	1044
95	1071
95	2621
95	2715
95	2752
95	2815
95	2862
95	2889
96	264
96	511
96	1568
96	1580
96	2128
96	2589
96	2596
96	2748
96	2860
96	2974
97	480
97	952
97	1690
97	2002
97	2028
97	2296
97	2312
97	2369
97	2776
97	2883
98	246
98	1436
98	2259
98	2388
98	2410
98	2538
98	2591
98	2779
98	2787
98	2939
99	1304
99	1480
99	1654
99	1682
99	2116
99	2142
99	2289
99	2575
99	2631
99	2793
100	1381
100	1481
100	1514
100	1977
100	2377
100	2488
100	2644
100	2827
100	2908
100	2969
101	262
101	399
101	410
101	494
101	789
101	1384
101	1628
101	1879
101	2302
101	2921
102	251
102	1708
102	1711
102	2030
102	2127
102	2211
102	2459
102	2762
102	2865
102	2990
103	44
103	527
103	778
103	2172
103	2199
103	2221
103	2596
103	2945
103	2958
103	2974
104	47
104	1456
104	1862
104	2263
104	2488
104	2552
104	2718
104	2755
104	2823
104	2967
105	290
105	535
105	989
105	2286
105	2423
105	2484
105	2633
105	2665
105	2825
105	2861
106	815
106	929
106	1065
106	1308
106	2144
106	2286
106	2575
106	2606
106	2753
106	2938
107	574
107	916
107	932
107	1351
107	1665
107	2132
107	2460
107	2804
107	2839
107	2871
108	39
108	61
108	847
108	958
108	1361
108	1800
108	2179
108	2533
108	2545
108	2675
109	889
109	909
109	1007
109	1638
109	1746
109	1889
109	1903
109	2160
109	2661
109	2912
110	246
110	608
110	1605
110	1654
110	1931
110	2271
110	2401
110	2567
110	2905
110	2995
111	645
111	869
111	908
111	915
111	2165
111	2176
111	2177
111	2397
111	2931
111	2969
112	147
112	565
112	723
112	934
112	958
112	1214
112	1981
112	2577
112	2814
112	2929
113	1027
113	1141
113	1236
113	1284
113	1360
113	1437
113	1847
113	2220
113	2366
113	2868
114	574
114	903
114	1490
114	1706
114	1910
114	2294
114	2524
114	2540
114	2832
114	2871
115	205
115	1818
115	2139
115	2214
115	2685
115	2841
115	2877
115	2892
115	2934
115	2967
116	162
116	1208
116	1265
116	1642
116	2094
116	2170
116	2468
116	2585
116	2672
116	2999
117	1042
117	1082
117	1096
117	1322
117	1530
117	2213
117	2227
117	2351
117	2595
117	2925
118	590
118	867
118	1181
118	1596
118	1633
118	2270
118	2279
118	2609
118	2971
118	2987
119	346
119	347
119	555
119	2176
119	2231
119	2416
119	2434
119	2723
119	2909
119	2959
120	336
120	663
120	1671
120	1915
120	2013
120	2499
120	2623
120	2854
120	2920
120	2952
121	153
121	407
121	1617
121	1923
121	2067
121	2135
121	2631
121	2677
121	2813
121	2817
122	497
122	1652
122	1837
122	1867
122	2653
122	2671
122	2699
122	2701
122	2745
122	2874
123	851
123	1035
123	1164
123	1545
123	1612
123	1955
123	2325
123	2462
123	2920
123	2983
124	132
124	1055
124	1653
124	1733
124	2105
124	2280
124	2347
124	2361
124	2408
124	2983
125	140
125	188
125	523
125	1063
125	1138
125	1955
125	2182
125	2201
125	2212
125	2984
126	670
126	809
126	824
126	1333
126	1684
126	1710
126	2639
126	2686
126	2703
126	2849
127	17
127	1717
127	2144
127	2253
127	2258
127	2609
127	2651
127	2736
127	2958
127	2981
128	1099
128	1304
128	1534
128	1611
128	1787
128	2324
128	2516
128	2749
128	2751
128	2889
129	765
129	1357
129	1930
129	2251
129	2552
129	2617
129	2637
129	2646
129	2898
129	2993
130	855
130	1494
130	1899
130	2376
130	2513
130	2774
130	2847
130	2873
130	2892
130	2995
131	1531
131	1999
131	2015
131	2196
131	2293
131	2320
131	2414
131	2622
131	2651
131	2924
132	124
132	166
132	410
132	707
132	1875
132	1884
132	2307
132	2357
132	2639
132	2833
133	1134
133	1690
133	1949
133	2497
133	2506
133	2583
133	2734
133	2736
133	2891
133	2907
134	228
134	1002
134	1754
134	1909
134	2142
134	2259
134	2379
134	2383
134	2524
134	2779
135	52
135	65
135	813
135	924
135	2148
135	2304
135	2481
135	2501
135	2983
135	2984
136	1065
136	1135
136	1203
136	1218
136	1380
136	1411
136	1713
136	2439
136	2704
136	2940
137	1263
137	1609
137	1672
137	1858
137	2059
137	2172
137	2309
137	2486
137	2618
137	2852
138	718
138	1422
138	1582
138	2146
138	2200
138	2487
138	2504
138	2736
138	2933
138	2977
139	267
139	428
139	1327
139	2057
139	2181
139	2368
139	2605
139	2606
139	2921
139	2937
140	21
140	125
140	1691
140	1721
140	1915
140	2033
140	2061
140	2453
140	2768
140	2860
141	905
141	927
141	1061
141	1538
141	2275
141	2439
141	2464
141	2495
141	2733
141	2988
142	4
142	689
142	904
142	911
142	1339
142	1751
142	1755
142	2286
142	2483
142	2703
143	36
143	781
143	859
143	1154
143	1589
143	2398
143	2545
143	2665
143	2729
143	2854
144	34
144	1051
144	1183
144	1389
144	1778
144	1887
144	1916
144	2041
144	2377
144	2411
145	627
145	1127
145	1315
145	1498
145	2183
145	2799
145	2888
145	2939
145	2944
145	2996
146	1242
146	1554
146	1580
146	2361
146	2386
146	2401
146	2488
146	2552
146	2709
146	2714
147	112
147	459
147	1049
147	1777
147	2022
147	2189
147	2236
147	2557
147	2694
147	2962
148	757
148	824
148	1332
148	1412
148	1770
148	1980
148	2072
148	2570
148	2757
148	2821
149	79
149	597
149	890
149	1490
149	2143
149	2191
149	2435
149	2722
149	2944
149	2990
150	435
150	1382
150	1789
150	1895
150	2554
150	2676
150	2806
150	2819
150	2917
150	2919
151	620
151	1999
151	2283
151	2338
151	2426
151	2536
151	2651
151	2664
151	2676
151	2937
152	1148
152	1438
152	1479
152	1649
152	2206
152	2288
152	2534
152	2744
152	2876
152	2957
153	121
153	1280
153	1399
153	1499
153	1809
153	1842
153	2186
153	2356
153	2606
153	2817
154	88
154	465
154	592
154	723
154	1165
154	1623
154	2636
154	2734
154	2806
154	2921
155	471
155	1218
155	2135
155	2221
155	2326
155	2330
155	2436
155	2601
155	2848
155	2856
156	586
156	1105
156	1543
156	1546
156	1622
156	2351
156	2801
156	2838
156	2854
156	2977
157	228
157	655
157	1213
157	1534
157	1967
157	1991
157	2286
157	2634
157	2873
157	2995
158	1130
158	1228
158	1376
158	1691
158	1816
158	1986
158	2098
158	2325
158	2414
158	2626
159	615
159	1684
159	1687
159	2055
159	2242
159	2311
159	2514
159	2680
159	2887
159	2984
160	284
160	882
160	1873
160	2107
160	2319
160	2609
160	2663
160	2712
160	2924
160	2937
161	192
161	450
161	791
161	1063
161	1125
161	1540
161	2780
161	2808
161	2851
161	2980
162	116
162	404
162	1095
162	1230
162	1757
162	1947
162	2100
162	2163
162	2484
162	2555
163	16
163	165
163	257
163	1264
163	1706
163	1812
163	2067
163	2274
163	2576
163	2829
164	25
164	400
164	1083
164	1824
164	2003
164	2523
164	2608
164	2706
164	2768
164	2966
165	163
165	271
165	335
165	1876
165	2031
165	2510
165	2546
165	2547
165	2576
165	2900
166	71
166	132
166	1515
166	1629
166	1695
166	2126
166	2256
166	2501
166	2752
166	2996
167	732
167	1283
167	1376
167	1803
167	1878
167	1915
167	2414
167	2499
167	2561
167	2667
168	263
168	1581
168	1848
168	2066
168	2557
168	2593
168	2633
168	2749
168	2973
168	2980
169	526
169	1008
169	1078
169	2184
169	2200
169	2405
169	2562
169	2692
169	2915
169	2975
170	180
170	433
170	1281
170	1504
170	1527
170	2597
170	2606
170	2686
170	2797
170	2817
171	230
171	481
171	659
171	1275
171	1302
171	1922
171	1942
171	2060
171	2286
171	2396
172	263
172	456
172	520
172	675
172	796
172	991
172	2029
172	2214
172	2231
172	2977
173	244
173	265
173	541
173	1342
173	1797
173	1936
173	2047
173	2085
173	2111
173	2749
174	387
174	716
174	911
174	1834
174	1872
174	1955
174	2088
174	2425
174	2472
174	2481
175	666
175	2334
175	2422
175	2537
175	2677
175	2767
175	2814
175	2865
175	2922
175	2973
176	830
176	977
176	1122
176	1391
176	1451
176	1881
176	2143
176	2399
176	2658
176	2950
177	424
177	1110
177	1439
177	1601
177	1838
177	2084
177	2148
177	2535
177	2554
177	2896
178	454
178	673
178	1838
178	1948
178	2080
178	2790
178	2795
178	2810
178	2819
178	2943
179	624
179	703
179	838
179	953
179	2268
179	2298
179	2630
179	2800
179	2892
179	2934
180	55
180	170
180	282
180	675
180	1186
180	1199
180	2036
180	2175
180	2795
180	2851
181	435
181	1160
181	1382
181	1904
181	2078
181	2288
181	2330
181	2632
181	2663
181	2904
182	320
182	347
182	1826
182	2068
182	2107
182	2176
182	2337
182	2573
182	2586
182	2849
183	285
183	373
183	938
183	1124
183	1277
183	1728
183	2477
183	2507
183	2602
183	2896
184	257
184	989
184	997
184	1336
184	1363
184	1427
184	1841
184	2092
184	2484
184	2655
185	694
185	820
185	1040
185	1486
185	1693
185	2050
185	2051
185	2143
185	2707
185	2885
186	222
186	674
186	728
186	1184
186	2290
186	2770
186	2895
186	2936
186	2939
186	2974
187	198
187	283
187	1236
187	1660
187	1877
187	2192
187	2451
187	2574
187	2764
187	2902
188	125
188	467
188	520
188	1379
188	1526
188	1742
188	1803
188	2499
188	2530
188	2930
189	1833
189	1871
189	2079
189	2090
189	2295
189	2370
189	2780
189	2824
189	2862
189	2997
190	340
190	1666
190	1675
190	2097
190	2428
190	2692
190	2711
190	2838
190	2906
190	2980
191	1007
191	1043
191	1177
191	1251
191	1849
191	2300
191	2503
191	2798
191	2876
191	2929
192	161
192	212
192	1274
192	1342
192	1399
192	1676
192	2237
192	2525
192	2742
192	2795
193	241
193	280
193	558
193	810
193	1193
193	1296
193	2410
193	2666
193	2782
193	2895
194	9
194	300
194	1146
194	1218
194	1271
194	1520
194	2141
194	2336
194	2635
194	2896
195	395
195	1046
195	1165
195	1726
195	2162
195	2506
195	2509
195	2729
195	2863
195	2977
196	223
196	1176
196	1185
196	2579
196	2581
196	2582
196	2698
196	2731
196	2754
196	2843
197	364
197	1567
197	1586
197	1602
197	1742
197	1868
197	1995
197	2290
197	2423
197	2942
198	187
198	723
198	1086
198	1532
198	1585
198	2373
198	2533
198	2546
198	2750
198	2756
199	368
199	466
199	1128
199	1151
199	1157
199	1258
199	1638
199	1660
199	1895
199	2014
200	1041
200	1061
200	1782
200	2004
200	2228
200	2258
200	2328
200	2442
200	2527
200	2762
201	32
201	669
201	844
201	1021
201	1030
201	1716
201	1765
201	2273
201	2443
201	2955
202	438
202	446
202	1417
202	1711
202	1873
202	2070
202	2431
202	2714
202	2715
202	2864
203	5
203	817
203	963
203	1459
203	1655
203	2134
203	2319
203	2684
203	2763
203	2935
204	367
204	826
204	1977
204	1989
204	2293
204	2413
204	2552
204	2579
204	2751
204	2802
205	115
205	593
205	1061
205	1189
205	2062
205	2430
205	2463
205	2478
205	2841
205	2923
206	510
206	1280
206	1639
206	1735
206	1840
206	2036
206	2581
206	2685
206	2698
206	2938
207	743
207	1350
207	1395
207	2319
207	2443
207	2451
207	2589
207	2612
207	2885
207	2935
208	867
208	918
208	1104
208	2015
208	2094
208	2315
208	2476
208	2502
208	2868
208	2905
209	70
209	1381
209	1808
209	2219
209	2337
209	2355
209	2495
209	2512
209	2757
209	2887
210	999
210	1241
210	1686
210	1891
210	2156
210	2243
210	2375
210	2543
210	2785
210	2806
211	80
211	94
211	1331
211	1613
211	1742
211	2093
211	2210
211	2644
211	2755
211	2878
212	192
212	1475
212	1505
212	2036
212	2348
212	2471
212	2511
212	2614
212	2710
212	2881
213	18
213	393
213	1170
213	1465
213	1641
213	1923
213	2008
213	2355
213	2843
213	2997
214	1102
214	1709
214	1725
214	2033
214	2144
214	2519
214	2596
214	2717
214	2801
214	3000
215	612
215	722
215	903
215	1023
215	2136
215	2294
215	2540
215	2735
215	2832
215	2875
216	54
216	939
216	1077
216	1250
216	1530
216	1579
216	2349
216	2365
216	2738
216	2992
217	471
217	747
217	1239
217	1322
217	2386
217	2692
217	2805
217	2946
217	2947
217	2977
218	26
218	657
218	878
218	1004
218	1892
218	2211
218	2239
218	2546
218	2721
218	2963
219	414
219	1281
219	1713
219	1806
219	2006
219	2284
219	2308
219	2350
219	2609
219	2691
220	938
220	1176
220	1468
220	1547
220	1900
220	2053
220	2296
220	2448
220	2605
220	2851
221	643
221	669
221	1517
221	1781
221	1833
221	1909
221	2461
221	2645
221	2745
221	2942
222	186
222	255
222	682
222	748
222	1221
222	1233
222	1574
222	1943
222	1994
222	2779
223	196
223	268
223	996
223	1096
223	1170
223	1743
223	1796
223	2067
223	2564
223	2918
224	662
224	1047
224	1850
224	1972
224	1989
224	2075
224	2693
224	2736
224	2909
224	2941
225	542
225	664
225	755
225	1796
225	2067
225	2443
225	2916
225	2955
225	2956
225	2997
226	249
226	294
226	840
226	1109
226	1505
226	1576
226	1920
226	2387
226	2749
226	2759
227	75
227	769
227	1566
227	1932
227	2384
227	2409
227	2497
227	2601
227	2891
227	2907
228	134
228	157
228	716
228	771
228	1145
228	1638
228	1822
228	2485
228	2993
228	2998
229	762
229	1187
229	1415
229	1501
229	1648
229	1861
229	2292
229	2404
229	2693
229	2848
230	171
230	655
230	956
230	1133
230	2149
230	2346
230	2461
230	2700
230	2884
230	2966
231	982
231	1022
231	1430
231	1768
231	1811
231	1986
231	2371
231	2514
231	2647
231	2930
232	415
232	1217
232	1326
232	1457
232	2427
232	2582
232	2646
232	2887
232	2896
232	2903
233	325
233	367
233	845
233	888
233	1121
233	2386
233	2552
233	2787
233	2792
233	2879
234	335
234	705
234	1060
234	2067
234	2434
234	2449
234	2617
234	2791
234	2843
234	2870
235	645
235	1300
235	1327
235	1393
235	1591
235	1927
235	1964
235	2014
235	2082
235	2969
236	1054
236	1311
236	1673
236	2004
236	2009
236	2557
236	2580
236	2655
236	2733
236	2988
237	22
237	475
237	881
237	1614
237	1973
237	2115
237	2290
237	2394
237	2453
237	2976
238	51
238	685
238	734
238	753
238	1036
238	1280
238	1308
238	2140
238	2350
238	2681
239	1064
239	1149
239	1170
239	1258
239	1598
239	1914
239	1925
239	1996
239	2448
239	2671
240	745
240	972
240	1488
240	1883
240	2153
240	2454
240	2649
240	2914
240	2944
240	2996
241	193
241	568
241	1541
241	1695
241	2387
241	2555
241	2728
241	2836
241	2882
241	2985
242	83
242	750
242	1224
242	1486
242	1674
242	1998
242	2619
242	2622
242	2735
242	2921
243	463
243	918
243	1031
243	1543
243	2196
243	2241
243	2640
243	2668
243	2697
243	2765
244	173
244	972
244	1760
244	2029
244	2214
244	2412
244	2418
244	2734
244	2759
244	2980
245	86
245	460
245	968
245	983
245	1935
245	2090
245	2195
245	2439
245	2485
245	2901
246	98
246	110
246	359
246	441
246	907
246	1044
246	1412
246	2478
246	2799
246	2831
247	341
247	870
247	946
247	1488
247	1801
247	1988
247	1990
247	2177
247	2599
247	2914
248	640
248	1511
248	1546
248	1652
248	2395
248	2469
248	2508
248	2511
248	2966
248	2968
249	226
249	587
249	1258
249	1541
249	2229
249	2386
249	2413
249	2776
249	2782
249	2864
250	525
250	778
250	1387
250	1839
250	1907
250	2280
250	2359
250	2534
250	2727
250	2969
251	102
251	743
251	753
251	2005
251	2067
251	2092
251	2130
251	2138
251	2903
251	2934
252	276
252	435
252	618
252	768
252	1268
252	1339
252	2256
252	2803
252	2837
252	2943
253	342
253	1229
253	1235
253	1325
253	2077
253	2167
253	2446
253	2510
253	2554
253	2615
254	74
254	291
254	1142
254	1263
254	1997
254	2211
254	2451
254	2709
254	2750
254	2951
255	222
255	946
255	1705
255	1940
255	2398
255	2704
255	2835
255	2861
255	2888
255	2999
256	996
256	1321
256	1392
256	1807
256	2333
256	2456
256	2730
256	2813
256	2870
256	2901
257	73
257	163
257	184
257	271
257	396
257	1693
257	2103
257	2160
257	2225
257	2614
258	519
258	1338
258	1460
258	1638
258	2076
258	2563
258	2571
258	2593
258	2633
258	2676
259	312
259	1390
259	1397
259	1428
259	2160
259	2210
259	2547
259	2636
259	2811
259	2938
260	1076
260	1463
260	1679
260	1780
260	1989
260	2054
260	2326
260	2436
260	2762
260	2909
261	1332
261	1665
261	1961
261	2045
261	2163
261	2166
261	2184
261	2196
261	2584
261	2811
262	89
262	101
262	1667
262	1695
262	1972
262	2619
262	2727
262	2884
262	2917
262	2957
263	168
263	172
263	1032
263	1036
263	1211
263	1628
263	2036
263	2690
263	2860
263	2954
264	96
264	345
264	1286
264	1482
264	1561
264	1671
264	2218
264	2363
264	2618
264	2660
265	173
265	493
265	1650
265	2175
265	2204
265	2247
265	2320
265	2614
265	2643
265	2972
266	990
266	1317
266	2033
266	2297
266	2407
266	2596
266	2677
266	2712
266	2721
266	2795
267	139
267	425
267	551
267	617
267	1015
267	1762
267	2253
267	2400
267	2807
267	2898
268	80
268	223
268	521
268	650
268	863
268	1296
268	1639
268	2452
268	2453
268	2875
269	735
269	1167
269	1561
269	1677
269	1748
269	2293
269	2389
269	2426
269	2981
269	2987
270	277
270	1815
270	1861
270	2008
270	2294
270	2404
270	2506
270	2734
270	2736
270	2848
271	165
271	257
271	317
271	757
271	1267
271	1286
271	2025
271	2164
271	2225
271	2837
272	595
272	788
272	1048
272	1748
272	2336
272	2385
272	2520
272	2545
272	2837
272	2848
273	629
273	876
273	2035
273	2080
273	2678
273	2696
273	2737
273	2778
273	2804
273	2941
274	400
274	575
274	966
274	1150
274	1285
274	1639
274	2039
274	2508
274	2511
274	2586
275	981
275	1114
275	1582
275	1994
275	2130
275	2166
275	2238
275	2702
275	2774
275	2995
276	252
276	1230
276	1293
276	1555
276	2063
276	2206
276	2563
276	2571
276	2628
276	2667
277	270
277	287
277	1006
277	1522
277	1921
277	1933
277	2371
277	2391
277	2414
277	2756
278	353
278	834
278	1772
278	2186
278	2219
278	2512
278	2539
278	2775
278	2904
278	2950
279	1149
279	1378
279	1819
279	1859
279	2304
279	2335
279	2400
279	2522
279	2701
279	2912
280	193
280	1177
280	1184
280	1193
280	1630
280	1936
280	2651
280	2791
280	2798
280	2821
281	469
281	595
281	799
281	848
281	1557
281	2657
281	2783
281	2920
281	2951
281	3000
282	180
282	482
282	1312
282	1641
282	2681
282	2691
282	2698
282	2864
282	2899
282	2903
283	187
283	1335
283	1522
283	1557
283	1619
283	1834
283	2053
283	2499
283	2501
283	2783
284	160
284	995
284	1485
284	1551
284	2651
284	2664
284	2723
284	2775
284	2971
284	2979
285	183
285	470
285	892
285	1478
285	1605
285	1732
285	2069
285	2323
285	2635
285	2688
286	18
286	77
286	451
286	839
286	1089
286	1707
286	2191
286	2711
286	2915
286	2957
287	277
287	652
287	736
287	1010
287	1200
287	2325
287	2369
287	2776
287	2951
287	2989
288	405
288	585
288	650
288	1087
288	1277
288	2132
288	2174
288	2266
288	2831
288	2951
289	1130
289	1334
289	1356
289	1490
289	1524
289	1835
289	2022
289	2234
289	2778
289	2889
290	105
290	585
290	855
290	2149
290	2259
290	2483
290	2688
290	2767
290	2884
290	2900
291	254
291	722
291	916
291	1266
291	1282
291	1351
291	1415
291	2524
291	2774
291	2845
292	359
